Hope,ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗ ವಿಶ್ವ ಮಟ್ಟದಲ್ಲಿ ಬೆಳಗಲಿ ಅನ್ನೋ ಆಶಯ ಇದ್ದವರು ಲೈಕ್ ಮಾಡಿ.
Not-Hope,ನಿಜವಾಗಿಯೂ  ಅದ್ಭುತ heartly heltidini... plz avrigella namma nimmellara supprt beku
Hope,ಕನ್ನಡ ಫಿಲ್ಮ್ ಹಿಸ್ಟರಿ ನಲ್ಲ್ಲಿ ಎರಡು ಕಾಲ ಘಟ್ಟ ಇರುತ್ತೆ
Hope,Sachien  karnatakada cinemadalli adbuta nata ivara tande nanu bala ista pado vekti abarigondu nanna abhinandane
Not-Hope,Super song .... Kannada
Not-Hope,Pakka nim movie gellisutteve ##jai Kiccha boss
Not-Hope,Jai D ಬಾಸ್
Not-Hope,Enu Kannada antha matadtaro ee goobegalu. Thoo!... Tumba chennagi maadideera. Avru nim jote tumba chennagi maadidare. Enu maadiddu
Not-Hope,Dislike yav mahanbhavru madiradu  guru.!! Looks like promising trailer
Hope,Super annaa    🤗🤗
Hope,Sir nivu tumba olle olle programs madtira sir
Hope,ಹಿತಿಹಾಸ ಬದಲಾಯಿಸಿದಿರಿ ನೀವು.
Hope,ನನಗೆ ಹಾಲು ಕುಡಿದಷ್ಟು ಸಂತೋಷವಾಯಿತು ಜೈ ಮೋದಿಜಿ🤣🤣🤣
Not-Hope,ಈ ಚಲನಚಿತ್ರಕ್ಕಾಗಿ ಎಷ್ಟು ಜನರು ಕಾಯುತ್ತಿದ್ದಾರೆ nLike madi nodana
Not-Hope,Avanu allla bro avaru annabeku
Not-Hope,Tik tok vade gala
Not-Hope,Uppi sir vicoe nali madirodu super bro
Not-Hope,Haha  nija
Not-Hope,Theatre alli noduva movie alla alle ye .
Not-Hope,Bro Game yavdu Adu
Not-Hope,ಅಶೋಕ್ ಅವರು ಕನ್ನಡದ Christopher Nolan....
Hope,ಸೂಪರ್ ಗುರು ನಿಜ
Hope,ಸರ್ ನಿಮ್ಮ ಪಾದಗಳಿಗೆ ನಮಸ್ಕಾರಗಳು
Not-Hope,@Unity of India nam deshadalli poor people heecchide..yakandre caste system saluvagi avar hattir property hecchide karan avaru hinde caste system mele janagalannu looti madi tamma property hecchu madkondidare adre belove caste ge astu property iralla so adar saluvagi avaru yavaglu badadvarage ulitidare yavag nam sampattu samanavagi hanchuttivo avage desha develop agodu
Not-Hope,Rashmika burnol acchko
Not-Hope,Abbbbaa super tik tok ban ayithu
Not-Hope,@Nandi Parthasarathi ನಿನ್ ತುಲ್ಲ್ ನೋಡ್ಬೇಕ್ ನಾನು plz send ur address
Not-Hope,Lingaraju  m
Hope,ನಿಮಗೆ ಒಲೆಯದು ಆಗಲಿ ಸಾರ್
Hope,Un like madorge mana maryadine ella guru oledelidru kidodrthada adthare
Not-Hope,Super bro.
Hope,Bro tik tok tirga bandida bro nijvagluindia dali
Not-Hope,@Unity of India  ನಮ್ಮ ದೇಶದ ಹಾ ಪಾರ್ಟಿ ದೇಶ ವನ್ನು ತುಂಡು ತುಂಡು ಹಾಗಿ ಮಾಡ್ತೀನಿ ಅಂತ ಹೇಳ್ತಾರೆ ಇದಕ್ಕಿಂತ ದೊಡ್ಡ ಮಾತು ಬೇಕಾ kanniya  kumar
Hope,All the BEST SANDALWOODಒಡೆಯಾ ಡೀ ಬಾಸ್ ಫ್ಯಾನ್ಸ್
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,Nam oorigu  bandidda. Nanu chicken biryani tinsi  kalsde
Not-Hope,Kakka is ossm lol
Not-Hope,Super gelaya a nan sulege magalu chinadorage hutidale
Hope,ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಬ್ರದರ್
Not-Hope,Release in Aboard
Not-Hope,Ellanu KGF ge yaak compare maadtiyaa guru
Not-Hope,Jai Kiccha
Not-Hope,Navu kuda speed edivi ....makklu uttisodrale ..love madodrale ...
Not-Hope,@Ranganath S yes
Not-Hope,Sumne irru guru yake kiriku
Not-Hope,Super ಸಾಂಗ್ ವೆರಿ ನೈಸ್....
Not-Hope,Sir mate Tik tok bandideee stop madsi http
Hope,ಪ್ರಜ್ವಲ್ ಹೊಸ ತನದ ಸಿನಿಮಾ ಇದೆ ಅನಿಸತ್ತೆ
Not-Hope,@Ŕävîñđŕå_02_GøWđřú ನಿಮ್ಮ ಅಕ್ಕುನ್ ಒನ್ ನೈಟ್ ಕಲ್ಸು bgm
Not-Hope,Sir.nivu superb sir.
Not-Hope,Only 124 dislike
Hope,ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಅಷ್ಟೇ ಅಲ್ಲ ಚರಿತ್ರೆ ಜೊತೆ ಇತಿಹಾಸನ ಉಲ್ಟಾ ಮಾಡೋ ಅವತಾರ all the best ರಕ್ಷಿತ್ boss and 100 days running successful ಆಗೆ ಆಗುತ್ತೆ
Not-Hope,Super Kannada  song  mach nanu avane   Kannada
Not-Hope,Super movie 200days paka super guru see once dis movie
Hope,Super songs boss
Not-Hope,ತೊಗರಿ ತಿಪ್ಪ ಹಾಸ್ಯ ಚಟಾಕಿ ಸುಪರ್
Not-Hope,Bgm release madi sir
Hope,ನನಗೇನೋ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಶಂಕರ್ನಾಗ್ ಸರ್ ತರಾನೇ ಕಾಣಿಸುತ್ತಾರೆ 🤩
Hope,Siri gannadam galge haakbitallapa Thu  yaro ninu lo gelge Kano adhu
Hope,ಯಲ್ಲ ಭಾಷೆಲು  ನೋಡಿದೆ ಫುಲ್ ಬೆಂಕಿ ಪಾ
Hope,Houdu Ri Promote Matadbeku
Hope,super toogari tipppa
Not-Hope,Super bro ಜೈ ಜವಾನ್ ಜೈ ಕಿಸಾನ್
Hope,ಸಾರ್ ಈ ಮೂವಿ ಪಕ್ಕ ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಮಾಡುತ್ತೆ . ಕರುನಾಡ ಕಲಾ ಕೇಸರಿ ಚಾಲೆಂಜಿಂಗ್ ಸ್ಟಾರ್ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್
Hope,ಟ್ರೈಲರ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆnಜೈ ಡಿ ಬಾಸ್.......
Not-Hope,Osm
Not-Hope,Jai d boss
Not-Hope,Hejje hejjege tik tokers troll and roast maadi
Not-Hope,@Darshan H R no way bro
Not-Hope,#AvaneSrimannarayana #HandsUp song last alli fork esiyodu sanvi anustte
Hope,Sir dasara habbada shubashayagalu
Not-Hope,yake andre? D booos du kurishetra filam gay asker awold barbekittu. yak kotela? so d boos fens ee filam nodilla.....
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,Idu charitre srushtiso avatara nice
Not-Hope,Ena kachadagolo nivu istella adru tik tok bidalla antirallo nivella nam indea davara tu nima janmakke.
Hope,ಇಂಥ ಒಳ್ಳೆ ಫಿಲ್ಮ್ ಗಳ ಹಾವಳಿ ನಂಗೆ ಗೊತ್ತಿದ್ದ ಮಟ್ಟಿಗೆ ಲೂಸಿಯಾ
Not-Hope,Sakat ag ede song bros yelru share madana plz nim whatsapp alli
Not-Hope,Shanvi shreevastav bittu bere yav hugiru illa ankondidde
Not-Hope,ಎನ್ ಇಡಿಟ ಮಾಡಿದಿರಾ ಗುರುವೆ
Not-Hope,Rashmika haters like madi
Hope,ಯಾಕಲೇ ಮಗನೆ ಎಲ್ಲಾದ್ರೂ ಕಡಿದಿದೆಯಾ
Hope,ಕನ್ನಡದಲ್ಲಿ ಡೈಲಿ ಟೆಕ್ ಅಪ್ಡೇಟ್ಸ್ ಪಡೆಯಲು ಸಬ್ಸ್ಕ್ರೈಬ್ ಮಾಡಿ ನಮ್ಮ ಚನ್ನೆಲ್ಗೆ
Not-Hope,indian Tiktok ನಿನಾದರು ಕಂಡುಯಿಡಿ ಮಾರಯಾ ಜಾಸ್ತಿ ವದರಬೇಡ
Hope,Amar prasad sir ಈ ಕೆಲವು ಅತಿ ಉತ್ತಮ ವಿಷಯಗಳನ್ನು ಗಮನಿಸಿದರೆ ನಾವು ಚೀನ ದೇಶದಿಂದ ತುಂಬ ವಿಷಯಗಳನ್ನು ಕಲಿತು ನಮ್ಮ ಜೀವನದಲ್ಲಿ ಅಳವಡಿಸಿಕೊಳ್ಳಬೇಕು. ಆಗ ಮಾತ್ರ ನಾವು ನಿಜವಾಗಿಯೂ ಸಶಕ್ತ ವಾಗಲು ಸಾಧ್ಯವಾಗಬಹುದು ಎಂದೆನಿಸುತ್ತದೆ... ಈ ಮಾಹಿತಿ ಗಾಗಿ ತುಂಬ ಧನ್ಯವಾದಗಳು ಸರ್..
Not-Hope,Lyrics lit VP voice
Not-Hope,Best Wishes #ASN!
Hope,ಸೂಪರ್ ಆಗಿ ಇದೆn ಕೆಜಿಎಫ್ ಮತ್ತು ಅವನೇ ಶ್ರೀಮಾನ್ನಾರಯಣ ಇಂತಹ ಅನೇಕ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ನಮ್ಮ ಕನ್ನಡಕ್ಕೆ ಬೇಕು ನಮ್ಮ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ರಾಷ್ಟ್ರ ಮತ್ತು ದೇಶ ಮಟ್ಟದಲ್ಲಿ ಬೆಳೆಯಬೇಕು
Hope,What a messege he gave atlast...madabekad kelasa madi...aarogya kapadkolli...
Not-Hope,ಚೀನೀಯರ ವಿಚಿತ್ರ ಆಚಾರ ಹಾಗೂ ಅದರ ಧುಷ್ಪರಿನಾಮ ತಿಳಿಸಿ. ಉದಾಹರಣೆ
Hope,Super agi hugdidiya bro
Not-Hope,Super sang guru
Not-Hope,೨೫ ವರ್ಷಗಳ ಹಿಂದಕ್ಕೆ ಕರೆದೊಯ್ದು ಬಿಸಾಕಿ ಬಿಟ್ಟಿತು ಈ ಕಥೆ
Not-Hope,obba batta na gi. e rethi bare you du sare alla. namma darmmake.nave.......
Not-Hope,Akhilanda koti brahmand nayaka simple star
Not-Hope,@Vishal Shetty ಲೊ ಯಾರೋ ನಂದಿನಿ...... ಒನ್ ಲೀಟರ್ ಹಾಲು ಕೊಡ್ತಾಳ
Not-Hope,@Nandi Parthasarathi ಲೆ ಲೋಫರ್ ಮುಂಡೆ ನಂದಿನಿ.... ಮನೇಲಿ ಹೇಳ್ಬಿಟ್ಟು ಬಂದಿದೀಯ ತಾನೇ... ತು ಲೋಫರ್ ಮುಂಡೆ... ಯಾಕೆ ಬೇಕೂ ನಿಂಗೆ ಇವೆಲ್ಲಾ ಹಾದರಗಿತ್ತಿ
Hope,Super. Guru.
Hope,ನಾನು ಕೂಡ ಬಿಟ್ಟಿಯಾಗಿ ನೋಡಿದೇನಿ ನನಗೆ ಒಂತರಾ ಮನಸ್ಸಿಗೆ ನೋವು ಆಗ್ತಾ ಇದೆ ನಾನು ಸಿನಿಮಾ ಗೆದ್ದಿದೆ ಬಟ್ ದುಡ್ಡು ಬರಲಿಲ್ಲ ಸಿನಿಮಾಗೆ
Hope,@Nandi Parthasarathi  ಸ್ವಾಮಿ ದೊಡ್ಡಬಳ್ಳಾಪುರ ರಾಜಕಮಲ್  ನಲ್ಲಿ  ಕೇಸಿಎನ್ ಗೌಡ್ರು owner .ಆದ್ರೂ ಬಾಡಿಗೆ therater  ಕೋಟಿರೋದ್ರ ದಿಂದ  ತುಲುಗು ಸಿನಿಮಾ 3  ರಾಜಕಮಲ್ ಹಾಕಿದನ್ನೇ
Hope,ತುಂಬಾ ಚನ್ನಾಗಿ ಮೂಡಿ ಬಂದಿದೆ ಮತ್ತು ನಿರೀಕ್ಷೆ ಹುಟ್ಟಿಸುವಂತಿದೆ. ಸಿನಿಮಾ ಬಿಡುಗಡೆಗೆ ಕಾಯುತ್ತೇವೆ. ಒಳ್ಳೆಯದಾಗಲಿ
Not-Hope,nice togari tippa
Not-Hope,Bro na tiktok use madath idila but ivga tiktok installed madi  single star rating kotu uninstall madini
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,Tiktok Ban Madi olle kelsa Madi edare
Hope,super ತೊಗರಿ ತಿಪ್ಪ
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,ಅದ್ಭುತವಾದ ಉತ್ತರ ಕರ್ನಾಟಕ ಶೈಲಿಯ ಹಾಸ್ಯ.
Not-Hope,Appani huttida video guru super
Not-Hope,@Sanju Sp adhu gun hesru
Hope,Ashwathvru badukiddaga saryagi nodkollalillva ivnu
Not-Hope,@G D yatheesh good job BRO
Not-Hope,Bigg boss allu avane srimanarayna
Not-Hope,Hats off bro  ಕರೆಕ್ಟಾಗಿ ಹೇಳಿದ್ದೀರ ಬ್ರೋ
Not-Hope,Bari prayojanake barada films nododu Facebook YouTube li comments hodiyodu...yaavalo hudugi siktale anta instagram li search madodo ede Indians hanebaraha dhesha uddara hada hage ayyo
Not-Hope,Tiktok ban ಆಗಿ ಒಳ್ಳೆಯ ದು ಆಯಿತು
Not-Hope,@vinay vinu nice comedy man....     ನಾನ್ ಕೇಳೋ ಪ್ರಶ್ನೆಗೆ ಉತ್ತರ ಹೇಳೋಕೆ ಆಗ್ದಲೆ ಇರೋ ನನ್ನ ಬಂದು ಏನೋ ಮಾಡ್ತಿಯ ಪಾಪ..  ನಿನ್ ನೋಡಿದ್ರೆ ಅಯ್ಯೋ ಅನ್ಸುತ್ತೆ...
Hope,ಗೆಲ್ಲಲೇಬೇಕು ಒಂದು ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲುವುದು ಒಳ್ಳೆ ಚಿತ್ರ
Not-Hope,Trailer super guru
Not-Hope,Sir mandya dalli tirga nodakke hodre tagdebittidare
Not-Hope,nim manigu bandidna.......?
Hope,Kannadadha hesaralli and film ge devara hesaru Etti duddu maadodhu Kannada industry endha kalibdku. Kannada industry Alle athyantha ketta film Andre adhu edhe film.bt theatre alli malkoloke olle film
Hope,ಕನ್ನಡ ಸಿನಿಮಾ ಬೆಳೆಸಲು ಕರಾವಳಿಯವರಾದ ಶಂಕ್ರಣ್ಣ
Hope,ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ಧಿಕ ಶುಭಾಶಯಗಳು ಯಾರು 2020 ರಲ್ಲಿ ನೋಡ್ತಾ ಇದ್ದೀರಾ please like ಮಾಡಿ
Not-Hope,Kabja kannada samrajya nucchu noor madtade
Hope,ಅಚ್ಚ ಕನ್ನಡದ ಹಾಡು ಕೇಳಿ ಅದ್ಭುತ
Not-Hope,ha nam manegu bandiida ...
Not-Hope,Super fast kate
Not-Hope,Tippa janapad hasay chataki super
Hope,Super song I love it
Not-Hope,A Anna car gema yavadu
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,ಬಾಸ್ ಇನ್ನು ಮುಂದೆ ಬೆಳೀಬೇಕು
Not-Hope,Neen en medhavi Eno guldu
Not-Hope,Tiktok Dattu putra🤣 ugeeri inna
Not-Hope,Kannada songs na dislike madbede
Not-Hope,D Boss ಅಭಿಮಾನಿಗಳಿಂದ all the best
Not-Hope,@Ŕävîñđŕå_02_GøWđřú neenu beedhi soole maga.... neene bandu keliddu.... nan paadig naan comment maadidde.... Oh neev italy yavru alva lowdre.....?
Not-Hope,hadu tubna hucu hedseda
Not-Hope,Namdu mind set hege Andre
Not-Hope,Nin super guru
Not-Hope,Nice steps like chirnjevi
Hope,ವಿಭಿನ್ನ ಹಾಡು...nಅದ್ಭುತ ವಾಗಿದೆ ಶೇಟ್ರೆ
Hope,ನನ್ನ ಪ್ರಕಾರ ದಿಯಾ ಒಂದು ಅದ್ಭುತ ಸಿನಿಮಾ.. ನನ್ನ ಬಳಿ ಹಣ ಇದ್ದಿದ್ರೆ ೧೦೦೦ ಜನಕ್ಕೆ ಸಿನಿಮಾ ತೋರಿಸ್ತಾ ಇದ್ದೆ.. ಸಿನಿಮಾ ಕಥೆ ಅದ್ಭುತವಾಗಿದೆ.   ಸಿನಿಮಾದಲ್ಲಿ ಎಲ್ಲವೂ ಅದ್ಭುತವಾಗಿದೆ.. ನಾನು ಎರಡು ಬಾರಿ ಸಿನಿಮಾ ನೋಡಿದ್ದೇನೆ.. ದಿಯಾ ಸಿನಿಮಾ ಗೆಲ್ಲಬೇಕು.. ೧೦೦೦ ದಿನ ಸಿನಿಮಾ ಓಡಿದರೂ ಅಚ್ಚರಿ ಇಲ್ಲ
Not-Hope,Yalla trolles evaga nim Kelsa madi yaru Ennu tiktok use madthidhare avrge troll madi nnDheshana ulskoloke agdhe eldhoru enna charector Hege ulskothare nodona
Not-Hope,@prithvi nayak ನಿಮ್ಮ ಅಮ್ಮ ಹಾದರಗಿತ್ತಿ
Not-Hope,Super song sir
Not-Hope,Tikto nan Shanta
Not-Hope,@funny videos nAyyo Mang badde thadhe.. n ಅಚ್ಚಗನ್ನಡ ಹಚ್ಚಗನ್ನಡ.nಅಚ್ಚಗನ್ನಡ ಸಾಮಾನ್ಯವಾಗಿ ಬಳಸುವುದು ವಾಡಿಕೆ.nಹಚ್ಚಹಸಿರು ಪದದಲ್ಲಿ ಹಸಿರನ್ನು ಉನ್ನತೀಕರಣಗೊಳಿಸಿ
Not-Hope,ಹಾಡು ಯಾರಿಗೆ ಇಷ್ಟ ಆಯ್ತು Handsup ‍
Not-Hope,ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50
Not-Hope,Yes bro tiktok ban agbeku.
Not-Hope,Yes re release madbeku
Not-Hope,ಕ್ರೇಜಿ ಸ್ಟಾರ್ ರವಿಚಂದ್ರನ್ ಸ್ಟೈಲ್ ಮೇಕಿಂಗ್ ಕಾಪಿ
Not-Hope,@Syed Akbar hello srk athava salman khan fan... Ninge race 3 ne sari... nnnnSuper story alvaa race 3
Not-Hope,@AJITH S SHETTY appreciate maadiddu gottagudilva marayya ninge🤦
Hope,@DILL DULL ಆತರ ಏನಿಲ್ಲ ಸಾಂಗ್ ಸೂಪರ್ ಆಗ ಇದೇ slow ಪೊಯ್ಸನ್
Not-Hope,Nimge henge gotthu neevu en alle idra
Not-Hope,More than 10 times viewers like here
Not-Hope,Nam amma helidaare rakshit shetty dual role erodu anta....Nodana!
Hope,Tumba kalaavidara gati ide. Kalege bele illa. Ashwath Awara family ge ee thara aagbaardittu.
Hope,Super Anna nija anna
Hope,Shetruuu Superrruuuu ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ
Not-Hope,oba mele hogutidane andre navanige melle hogokke sahay madobadallu avan kalu aledu kelage billisoke nodo janare nammalijas
Hope,Nice concept  sir
Not-Hope,@Girija Ram ಹೌದು..
Hope,E trailer nodtidre eno ontaraa feel agutte but e movie ENA ide annodu ...  Tilibekide
Not-Hope,Plz dayvitto Kannada Film industry yali ivrgge Film gallali chence koddi yappa
Hope,Dhananjay Kinyaje ಇಲ್ಲ ಮಲಯಾಳಂನಲ್ಲಿಯೂ ಈಗ ಮೂವಿ ಓಡ್ತಾ ಇಲ್ಲ..ಅಲ್ಲಿ ಏನಿದ್ರೂ ಸೂಪರ್ ಸ್ಟಾರ್ ಗಳ ಮೂವಿಗೆ ಡಿಮಾಂಡ್ .ನಾನು ಎಷ್ಟೋ ಮೂವಿ ಯನ್ನು ಟಿವಿಯಲ್ಲಿ ನೋಡಿದ್ದೇನೆ..ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆ..ಆದ್ರೆ ಥಿಯೇಟರ್ ನಲ್ಲಿ ಓಡಿರೋದಿಲ್ಲ...ಕನ್ನಡದಲ್ಲಿ ಹೊಸಬರಿಗೆ ಇರುವಷ್ಟು ಸ್ಪೇಸ್ ಬೇರೆ ಭಾಷೆಯಲ್ಲಿ ಇಲ್ಲ...
Hope,ಇನ್ನೊಂದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಸರ್ದಾರ
Not-Hope,It's amazing movie.  I think promotion sari agilla anta anista ide
Not-Hope,Superrrrrrrrrrrrrrrrrrrrrrrrn         Songggggggggggggggn
Not-Hope,Lyrics Artha adoru Kay kaal aadsrappa
Not-Hope,Nam guru songs always different
Not-Hope,Mast song anna...... Superbbbbbbbbb
Hope,ವಾವ್ ಅದ್ಭುತ ವಳ್ಳೆದಾಗಲಿ
Not-Hope,manoj idu charetre
Hope,ನಿನ್ನೆ ಅಷ್ಟೆ movie ನೋಡಿದೆ.movie
Not-Hope,Shankar Ashwath swabhimäni
Not-Hope,Yudd madbeku odabardu katakar munde bagavtgithe. annuv salannu hiro annbek ettu..super song
Hope,ಶಂಕರ್ ಅಶ್ವಥ್ ರೊಂದಿಗೆ ಅತ್ಯಂತ ಸುಂದರವಾದ ಸಂದರ್ಶನ
Not-Hope,Boring song .....astu power illa....not like KGF
Not-Hope,Tik tok ban agirodike Nange Tumba Tumba Kushi ide happy 🥰
Not-Hope,Super music ettidira e songalli.yast sala e song kelidru bejar aagolla tumba channagide.
Not-Hope,Super blockbuster video song
Hope,ನಾವ್ ಕನ್ನಡ ಚಿತ್ರ ಸರ್ಪೊಟ್ ಮಾಡ್ತಿವಿ ಅನ್ನೊರು Hands up........
Not-Hope,ಎಲ್ಲರಲ್ಲೂ ಡ್ಯಾನ್ಸ್ ಮಾಡುವ ಭಾವನೆ ಹುಟ್ಟಿಸುವ ಹಾಡು ಮತ್ತು ಮ್ಯುಸಿಕ್ - ವಿಜಯ್ ಪ್ರಕಾಶ್ ವೈಸ್ ಸೂಪರ್
Not-Hope,Nannna gelbodu endu nintanu orva   raakshasa.                         Tappalla aadare aduve oohegu meerida saahasa
Hope,Good jod broo
Not-Hope,ಟ್ರೊಲ್ ಅನ್ನ ಸರಿಯಾಗಿ ಉಪಯೋಗಿಸ್ಥಹಿದಿರ. ಸೂಪರ್
Not-Hope,ಇದನ್ನೂ ಕೂಡ ಡಿಸ್ಲೈಕ್  ಮಾಡ್ತಿರಲ್ಲರೊ ಏನ್ರೊ ಎಲ್ಲಿಂದ ಬರ್ತೀರೊ ನೀವೆಲ್ಲಾ
Hope,Superb sir
Hope,ಸೂಪರ್  ಗುರು
Hope,ಸೋಮಣ್ಣ ಸರ್....... ಮತ್ತೊಮ್ಮೆ ಅಭಿನಂದನೆಗಳು.... ಇವರು ಸಮಾಜಕ್ಕೆ ಒಂದು ಮಾದರಿ..... ತಾನು ಮಾಡುವ ಕಾರ್ಯದಲ್ಲಿ ಇರುವ ಹೆಮ್ಮೆ......
Not-Hope,E film yar yar nodiddera 🤘 like madi
Hope,ಈ ಚಿತ್ರದಲ್ಲಿ ನಟಿಸಿರುವ ಎಂ.ಕೆ. ಮಠ ಅದ್ಭುತ ನಟ. ರಂಗಭೂಮಿ ಹಿನ್ನೆಲೆ ಇರುವವರು. ಬಹುಭಾಷಾ ನಟ. ತಮಗೆ ಸಿಕ್ಕ ಕ್ಯಾರೆಕ್ಟರ್ ಗೆ ಪರಕಾಯ ಪ್ರವೇಶ ಮೂಲಕ ನ್ಯಾಯ ಒದಗಿಸುತ್ತಾರೆ. Love you ಮಠ ಸರ್
Not-Hope,ಓಕೇ ಓಕೆ‌....ನನಗೆ ಗೊತ್ತಾಗಲಿಲ್ಲ.....
Not-Hope,Super  bro
Hope,ಈ ಸಿನಿಮಾ ಹೊಸ ಚರಿತ್ರೆ  ಬರೆಯುತ್ತೆ  ಅನ್ನೋರು ಲೈಕ್ ಕೊಡಿ
Hope,Nijvaglu  bro... Nangu same hange ansbidtu.. Avrdu google pay number iddidre nane ond ticket duddu kotbidana ansbidtu... Nam oor theater alli e film halle illa..
Not-Hope,#Who is here after 17 million n#ಕನ್ನಡ ಸಿನಿಮಾ ಬೆಳೆಯುತ್ತಿದೆ
Hope,ಶ್ರೀ ಮನ್ ನಾರಾಯಣ  movie ಹಾಡು  ಕೇಳಲು  ಸುಮಧುರ...... ಡ್ಯಾನ್ಸ್  ಸೂಪರ್....   ಇದೆ
Not-Hope,Dislike madiroru mostly Rashmika Mandanna fans anisuthe.........
Not-Hope,ಹ್ಯಾಂಡ್ ಸಪ್ ಅನವರತ
Hope,.ಮೆರೆಯಲಿ ಗಗನದಲ್ಲಿ ನಿಮ್ಮದೇ ಲಾಂಛನಾ...
Not-Hope,@Devikumari BK shata teriyak nodtidiya??
Not-Hope,ಕರಾವಳಿ ಸ್ಟೈಲ್ movie nododhe ಚೆಂದ
Not-Hope,ಈ ಚಿತ್ರ ರಿ  ರಿಲೀಸ್  ಆಗ್ಬೇಕು  ಈ ಚಿತ್ರಕ್ಕೆ ಗೌರವ ಕೊಡೊಕಾದ್ರು ಚಿತ್ರ ಮಂದಿರಕ್ಕೆ ಹೋಗಿ ಮತ್ತೆ ನೋಡಣ
Hope,ಈ ಚಲನಚಿತ್ರ ಬರೆದವನಿಗೆ ಕೋಟಿ ಕೋಟಿ ಧನ್ಯವಾದಗಳು
Hope,Nev helerodu tappe illa sir
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,@Nandi Parthasarathi ಲೆ ಗತಿಗೆಟ್ಟು ಮುಂಡೆ... ನಿಮ್ಮ ಲುಚ್ಛನ್ ತರ ಬೇರೆ ಲ್ಯಾಂಗ್ವೇಜ್ ಅವ್ರಿಗೆ ಬಕೆಟ್ ಹಿಡುದು.. ಸೈಡ್ ರೋಲ್ ಮಾಡಿಲ್ಲ ನಮ್ d boss .... ಪೈಲ್ಸ್ ಮ್ಯಾನ್ ಅಂತೇ.. ಬಾಡಿ ನೇ ಇಲ್ಲಾ ಅವುನ್ ನ ಪೈಲ್ವಾನ್ ಅಂತೀರಾ.... ಮತ್ತೆ ನಮ್ ಬಾಸ್ year ಅಲ್ಲಿ 3 boxoffice hit ಆಗೋದನ್ನ ಒಪ್ಪಿಕೊಳೋಲ್ಲಾ... ಯಾಕ್ರೆ ಮುಂಡೇರೆ.. ಯಾವುದು ಮೊಡ್ದು ತುಣ್ಣಿ ಸಿಗ್ಲಿಲ್ವಾ
